Error loading layout at './core/test-layouts': Path './core/test-layouts' either doesn't exist or is not a directory
Error loading layout from './layouts/test': Is a directory (os error 21)
Error loading layout from './layouts/goalseed-gen': Is a directory (os error 21)
Error loading layout from './layouts/goalseed-best': Is a directory (os error 21)
Error loading layout from './layouts/long-run': Is a directory (os error 21)
> Dual annealing: 30 positions, 2400s iters, qv=2.62, max_swaps=8, local=[SA { initial_temp: 0.001, final_temp: 1e-7, iterations: 1000 }, Greedy]

  iter 3.87K | restarts: 3 | current: -1.31T | best: -1.09T | 2.7/s | 1459.5s   
  iter 3.87K | restarts: 3 | current: -1.22T | best: -1.09T | 2.7/s | 1460.6s   
  iter 3.87K | restarts: 3 | current: -1.25T | best: -1.09T | 2.7/s | 1461.6s   
  iter 3.88K | restarts: 3 | current: -1.26T | best: -1.09T | 2.7/s | 1462.4s   
  iter 3.88K | restarts: 3 | current: -1.29T | best: -1.09T | 2.7/s | 1463.0s   
  iter 3.88K | restarts: 3 | current: -1.37T | best: -1.09T | 2.7/s | 1464.4s   
  iter 3.89K | restarts: 3 | current: -1.49T | best: -1.09T | 2.7/s | 1464.9s   
  iter 3.89K | restarts: 3 | current: -1.25T | best: -1.09T | 2.7/s | 1465.8s   
  iter 3.90K | restarts: 3 | current: -1.22T | best: -1.09T | 2.7/s | 1467.2s   
  iter 3.90K | restarts: 3 | current: -1.19T | best: -1.09T | 2.7/s | 1468.4s   
  iter 3.90K | restarts: 3 | current: -1.38T | best: -1.09T | 2.7/s | 1468.9s   
  iter 3.90K | restarts: 3 | current: -1.26T | best: -1.09T | 2.7/s | 1469.8s   
  iter 3.91K | restarts: 3 | current: -1.31T | best: -1.09T | 2.7/s | 1470.4s   
  iter 3.91K | restarts: 3 | current: -1.26T | best: -1.09T | 2.7/s | 1471.5s   
  iter 3.91K | restarts: 3 | current: -1.26T | best: -1.09T | 2.7/s | 1472.5s   
  iter 3.91K | restarts: 3 | current: -1.25T | best: -1.09T | 2.7/s | 1473.3s   
  iter 3.92K | restarts: 3 | current: -1.19T | best: -1.09T | 2.7/s | 1474.3s   
  iter 3.92K | restarts: 3 | current: -1.26T | best: -1.09T | 2.7/s | 1475.0s   
  iter 3.92K | restarts: 3 | current: -1.26T | best: -1.09T | 2.7/s | 1475.7s   
  iter 3.92K | restarts: 3 | current: -1.28T | best: -1.09T | 2.7/s | 1477.3s   
  iter 3.92K | restarts: 3 | current: -1.25T | best: -1.09T | 2.7/s | 1478.8s   
  iter 3.93K | restarts: 3 | current: -1.29T | best: -1.09T | 2.7/s | 1480.1s   
  iter 3.93K | restarts: 3 | current: -1.46T | best: -1.09T | 2.7/s | 1481.2s   
  iter 3.93K | restarts: 3 | current: -1.35T | best: -1.09T | 2.7/s | 1481.8s   
  iter 3.94K | restarts: 3 | current: -1.25T | best: -1.09T | 2.7/s | 1482.9s   
  iter 3.94K | restarts: 3 | current: -1.29T | best: -1.09T | 2.7/s | 1483.4s   
  iter 3.94K | restarts: 3 | current: -1.23T | best: -1.09T | 2.7/s | 1485.0s   
  iter 3.95K | restarts: 3 | current: -1.26T | best: -1.09T | 2.7/s | 1486.0s   
  iter 3.95K | restarts: 3 | current: -1.30T | best: -1.09T | 2.7/s | 1486.9s   
  iter 3.96K | restarts: 3 | current: -1.25T | best: -1.09T | 2.7/s | 1488.4s   
  iter 3.96K | restarts: 3 | current: -1.24T | best: -1.09T | 2.7/s | 1489.4s   
  iter 3.96K | restarts: 3 | current: -1.24T | best: -1.09T | 2.7/s | 1490.1s   
  iter 3.96K | restarts: 3 | current: -1.58T | best: -1.09T | 2.7/s | 1490.6s   
  iter 3.96K | restarts: 3 | current: -1.14T | best: -1.09T | 2.7/s | 1491.8s   
  iter 3.96K | restarts: 3 | current: -1.20T | best: -1.09T | 2.7/s | 1492.4s   
  iter 3.97K | restarts: 3 | current: -1.21T | best: -1.09T | 2.7/s | 1493.8s   
  iter 3.97K | restarts: 3 | current: -1.22T | best: -1.09T | 2.7/s | 1494.5s   
  iter 3.97K | restarts: 3 | current: -1.24T | best: -1.09T | 2.7/s | 1495.4s   
  iter 3.97K | restarts: 3 | current: -1.20T | best: -1.09T | 2.7/s | 1496.1s   
  iter 3.98K | restarts: 3 | current: -1.22T | best: -1.09T | 2.7/s | 1497.6s   
  iter 3.98K | restarts: 3 | current: -1.39T | best: -1.09T | 2.7/s | 1498.6s   
  iter 3.98K | restarts: 3 | current: -1.27T | best: -1.09T | 2.7/s | 1499.9s   
  iter 3.98K | restarts: 3 | current: -1.22T | best: -1.09T | 2.7/s | 1501.1s   
  iter 3.98K | restarts: 3 | current: -1.22T | best: -1.09T | 2.7/s | 1501.7s   
  iter 3.99K | restarts: 3 | current: -1.24T | best: -1.09T | 2.7/s | 1502.4s   
  iter 3.99K | restarts: 3 | current: -1.23T | best: -1.09T | 2.7/s | 1503.5s   
  iter 3.99K | restarts: 3 | current: -1.25T | best: -1.09T | 2.7/s | 1504.8s   
  iter 3.99K | restarts: 3 | current: -1.27T | best: -1.09T | 2.7/s | 1505.7s   
  iter 4.00K | restarts: 3 | current: -1.27T | best: -1.09T | 2.7/s | 1506.4s   
  iter 4.00K | restarts: 3 | current: -1.24T | best: -1.09T | 2.7/s | 1508.2s   
  iter 4.00K | restarts: 3 | current: -1.25T | best: -1.09T | 2.7/s | 1508.8s   
  iter 4.00K | restarts: 3 | current: -1.25T | best: -1.09T | 2.7/s | 1509.5s   
  iter 4.00K | restarts: 3 | current: -1.20T | best: -1.09T | 2.7/s | 1510.3s   
  iter 4.01K | restarts: 3 | current: -1.23T | best: -1.09T | 2.7/s | 1511.0s   
  iter 4.01K | restarts: 3 | current: -1.24T | best: -1.09T | 2.7/s | 1511.7s   
  iter 4.01K | restarts: 3 | current: -1.22T | best: -1.09T | 2.7/s | 1512.2s   
  iter 4.02K | restarts: 3 | current: -1.51T | best: -1.09T | 2.7/s | 1512.8s   
  iter 4.02K | restarts: 3 | current: -1.42T | best: -1.09T | 2.7/s | 1513.8s   
  iter 4.02K | restarts: 3 | current: -1.42T | best: -1.09T | 2.7/s | 1514.6s   
  iter 4.02K | restarts: 3 | current: -1.27T | best: -1.09T | 2.7/s | 1515.7s   
  iter 4.02K | restarts: 3 | current: -1.24T | best: -1.09T | 2.7/s | 1516.3s   
  iter 4.02K | restarts: 3 | current: -1.19T | best: -1.09T | 2.7/s | 1517.5s   
  iter 4.02K | restarts: 3 | current: -1.33T | best: -1.09T | 2.6/s | 1518.8s   
  iter 4.03K | restarts: 3 | current: -1.30T | best: -1.09T | 2.6/s | 1519.7s   
  iter 4.03K | restarts: 3 | current: -1.65T | best: -1.09T | 2.7/s | 1520.2s   
  iter 4.03K | restarts: 3 | current: -1.25T | best: -1.09T | 2.6/s | 1521.8s   
  iter 4.03K | restarts: 3 | current: -1.23T | best: -1.09T | 2.6/s | 1522.4s   
  iter 4.04K | restarts: 3 | current: -1.37T | best: -1.09T | 2.6/s | 1524.1s   
  iter 4.04K | restarts: 3 | current: -1.36T | best: -1.09T | 2.6/s | 1524.7s   
  iter 4.04K | restarts: 3 | current: -1.37T | best: -1.09T | 2.7/s | 1525.9s   
  iter 4.05K | restarts: 3 | current: -1.44T | best: -1.09T | 2.7/s | 1526.4s   
  iter 4.05K | restarts: 3 | current: -1.31T | best: -1.09T | 2.7/s | 1527.3s   
  iter 4.05K | restarts: 3 | current: -1.31T | best: -1.09T | 2.7/s | 1527.8s   
  iter 4.05K | restarts: 3 | current: -1.37T | best: -1.09T | 2.6/s | 1528.7s   
  iter 4.05K | restarts: 3 | current: -1.28T | best: -1.09T | 2.7/s | 1529.4s   
  iter 4.05K | restarts: 3 | current: -1.28T | best: -1.09T | 2.7/s | 1530.0s   
  iter 4.06K | restarts: 3 | current: -1.27T | best: -1.09T | 2.7/s | 1530.7s   
  iter 4.06K | restarts: 3 | current: -1.30T | best: -1.09T | 2.7/s | 1531.3s   
  iter 4.06K | restarts: 3 | current: -1.57T | best: -1.09T | 2.7/s | 1531.8s   
  iter 4.07K | restarts: 3 | current: -1.28T | best: -1.09T | 2.7/s | 1533.0s   
  iter 4.07K | restarts: 3 | current: -1.28T | best: -1.09T | 2.7/s | 1533.5s   
  iter 4.07K | restarts: 3 | current: -1.26T | best: -1.09T | 2.7/s | 1534.6s   
  iter 4.07K | restarts: 3 | current: -1.32T | best: -1.09T | 2.7/s | 1535.3s   
  iter 4.08K | restarts: 3 | current: -1.31T | best: -1.09T | 2.7/s | 1536.8s   
  iter 4.08K | restarts: 3 | current: -1.28T | best: -1.09T | 2.7/s | 1537.4s   
  iter 4.08K | restarts: 3 | current: -1.22T | best: -1.09T | 2.7/s | 1539.2s   
  iter 4.08K | restarts: 3 | current: -1.22T | best: -1.09T | 2.7/s | 1540.8s   
  iter 4.08K | restarts: 3 | current: -1.22T | best: -1.09T | 2.6/s | 1541.4s   
  iter 4.08K | restarts: 3 | current: -1.22T | best: -1.09T | 2.6/s | 1542.3s   
  iter 4.09K | restarts: 3 | current: -1.22T | best: -1.09T | 2.6/s | 1543.4s   
  iter 4.09K | restarts: 3 | current: -1.22T | best: -1.09T | 2.6/s | 1544.1s   
  iter 4.09K | restarts: 3 | current: -1.77T | best: -1.09T | 2.6/s | 1544.7s   
  iter 4.09K | restarts: 3 | current: -1.27T | best: -1.09T | 2.6/s | 1546.6s   
  iter 4.09K | restarts: 3 | current: -1.23T | best: -1.09T | 2.6/s | 1548.1s   
  iter 4.10K | restarts: 3 | current: -1.23T | best: -1.09T | 2.6/s | 1549.1s   
  iter 4.10K | restarts: 3 | current: -1.23T | best: -1.09T | 2.6/s | 1550.4s   
  iter 4.10K | restarts: 3 | current: -1.22T | best: -1.09T | 2.6/s | 1550.9s   
  iter 4.11K | restarts: 3 | current: -1.39T | best: -1.09T | 2.6/s | 1551.4s   
  iter 4.11K | restarts: 3 | current: -1.20T | best: -1.09T | 2.6/s | 1553.2s   
  iter 4.11K | restarts: 3 | current: -1.21T | best: -1.09T | 2.6/s | 1553.8s   
  iter 4.11K | restarts: 3 | current: -1.23T | best: -1.09T | 2.6/s | 1556.0s   
  iter 4.12K | restarts: 3 | current: -1.23T | best: -1.09T | 2.6/s | 1556.7s   
  iter 4.12K | restarts: 3 | current: -1.26T | best: -1.09T | 2.6/s | 1558.0s   
  iter 4.12K | restarts: 3 | current: -1.28T | best: -1.09T | 2.6/s | 1559.0s   
  iter 4.12K | restarts: 3 | current: -2.37T | best: -1.09T | 2.6/s | 1559.5s   
  iter 4.12K | restarts: 3 | current: -1.25T | best: -1.09T | 2.6/s | 1560.7s   
  iter 4.13K | restarts: 3 | current: -1.22T | best: -1.09T | 2.6/s | 1561.4s   
  iter 4.13K | restarts: 3 | current: -1.36T | best: -1.09T | 2.6/s | 1561.9s   
  iter 4.13K | restarts: 3 | current: -1.27T | best: -1.09T | 2.6/s | 1562.6s   
  iter 4.13K | restarts: 3 | current: -1.29T | best: -1.09T | 2.6/s | 1564.1s   
  iter 4.13K | restarts: 3 | current: -1.29T | best: -1.09T | 2.6/s | 1564.8s   
  iter 4.14K | restarts: 3 | current: -1.33T | best: -1.09T | 2.6/s | 1565.3s   
  iter 4.14K | restarts: 3 | current: -1.29T | best: -1.09T | 2.6/s | 1565.9s   
  iter 4.14K | restarts: 3 | current: -1.29T | best: -1.09T | 2.6/s | 1566.9s   
  iter 4.14K | restarts: 3 | current: -1.23T | best: -1.09T | 2.6/s | 1567.5s   
  iter 4.15K | restarts: 3 | current: -1.32T | best: -1.09T | 2.6/s | 1568.0s   
  iter 4.15K | restarts: 3 | current: -1.24T | best: -1.09T | 2.6/s | 1568.6s   
  iter 4.15K | restarts: 3 | current: -1.27T | best: -1.09T | 2.6/s | 1569.5s   
  iter 4.15K | restarts: 3 | current: -1.37T | best: -1.09T | 2.6/s | 1570.8s   
  iter 4.16K | restarts: 3 | current: -1.35T | best: -1.09T | 2.6/s | 1571.7s   
  iter 4.16K | restarts: 3 | current: -1.37T | best: -1.09T | 2.6/s | 1573.3s   
  iter 4.16K | restarts: 3 | current: -1.37T | best: -1.09T | 2.6/s | 1573.9s   
  iter 4.16K | restarts: 3 | current: -1.23T | best: -1.09T | 2.6/s | 1574.8s   
  iter 4.16K | restarts: 3 | current: -1.29T | best: -1.09T | 2.6/s | 1576.1s   
  iter 4.17K | restarts: 3 | current: -1.19T | best: -1.09T | 2.6/s | 1577.6s   
  iter 4.17K | restarts: 3 | current: -1.21T | best: -1.09T | 2.6/s | 1578.4s   
  iter 4.17K | restarts: 3 | current: -1.39T | best: -1.09T | 2.6/s | 1579.0s   
  iter 4.18K | restarts: 3 | current: -1.23T | best: -1.09T | 2.6/s | 1580.7s   
  iter 4.18K | restarts: 3 | current: -1.47T | best: -1.09T | 2.6/s | 1581.6s   
  iter 4.18K | restarts: 3 | current: -1.22T | best: -1.09T | 2.6/s | 1583.6s   
  iter 4.19K | restarts: 3 | current: -1.24T | best: -1.09T | 2.6/s | 1584.2s   
  iter 4.19K | restarts: 3 | current: -1.23T | best: -1.09T | 2.6/s | 1584.7s   
  iter 4.19K | restarts: 3 | current: -1.30T | best: -1.09T | 2.6/s | 1585.4s   
  iter 4.19K | restarts: 3 | current: -1.30T | best: -1.09T | 2.6/s | 1586.3s   
  iter 4.19K | restarts: 3 | current: -1.23T | best: -1.09T | 2.6/s | 1586.8s   
  iter 4.20K | restarts: 3 | current: -1.24T | best: -1.09T | 2.6/s | 1587.4s   
  iter 4.20K | restarts: 3 | current: -1.27T | best: -1.09T | 2.6/s | 1588.0s   
  iter 4.20K | restarts: 3 | current: -1.69T | best: -1.09T | 2.6/s | 1588.6s   
  iter 4.20K | restarts: 3 | current: -1.29T | best: -1.09T | 2.6/s | 1589.1s   
  iter 4.21K | restarts: 3 | current: -1.45T | best: -1.09T | 2.6/s | 1589.6s   
  iter 4.21K | restarts: 3 | current: -1.25T | best: -1.09T | 2.6/s | 1590.7s   
  iter 4.21K | restarts: 3 | current: -1.24T | best: -1.09T | 2.6/s | 1591.6s   
  iter 4.21K | restarts: 3 | current: -1.28T | best: -1.09T | 2.6/s | 1592.8s   
  iter 4.21K | restarts: 3 | current: -1.26T | best: -1.09T | 2.6/s | 1593.4s   
  iter 4.22K | restarts: 3 | current: -1.24T | best: -1.09T | 2.6/s | 1594.4s   
  iter 4.22K | restarts: 3 | current: -1.24T | best: -1.09T | 2.6/s | 1595.2s   
  iter 4.22K | restarts: 3 | current: -1.26T | best: -1.09T | 2.6/s | 1595.8s   
  iter 4.22K | restarts: 3 | current: -1.29T | best: -1.09T | 2.6/s | 1597.4s   
  iter 4.22K | restarts: 3 | current: -1.31T | best: -1.09T | 2.6/s | 1598.5s   
  iter 4.23K | restarts: 3 | current: -1.94T | best: -1.09T | 2.6/s | 1599.0s   
  iter 4.23K | restarts: 3 | current: -1.43T | best: -1.09T | 2.6/s | 1600.6s   
  iter 4.23K | restarts: 3 | current: -1.23T | best: -1.09T | 2.6/s | 1602.2s   
  iter 4.23K | restarts: 3 | current: -1.26T | best: -1.09T | 2.6/s | 1603.1s   
  iter 4.23K | restarts: 3 | current: -1.20T | best: -1.09T | 2.6/s | 1604.0s   
  iter 4.24K | restarts: 3 | current: -1.19T | best: -1.09T | 2.6/s | 1604.7s   
  iter 4.24K | restarts: 3 | current: -1.22T | best: -1.09T | 2.6/s | 1605.3s   
  iter 4.24K | restarts: 3 | current: -1.30T | best: -1.09T | 2.6/s | 1605.8s   
  iter 4.25K | restarts: 3 | current: -1.22T | best: -1.09T | 2.6/s | 1606.8s   
  iter 4.25K | restarts: 3 | current: -1.22T | best: -1.09T | 2.6/s | 1607.3s   
  iter 4.25K | restarts: 3 | current: -1.22T | best: -1.09T | 2.6/s | 1608.4s   
  iter 4.25K | restarts: 3 | current: -1.20T | best: -1.09T | 2.6/s | 1608.9s   
  iter 4.25K | restarts: 3 | current: -1.20T | best: -1.09T | 2.6/s | 1609.6s   
  iter 4.26K | restarts: 3 | current: -1.20T | best: -1.09T | 2.6/s | 1610.4s   
  iter 4.26K | restarts: 3 | current: -1.24T | best: -1.09T | 2.6/s | 1611.3s   
  iter 4.26K | restarts: 3 | current: -1.25T | best: -1.09T | 2.6/s | 1612.9s   
  iter 4.27K | restarts: 3 | current: -1.20T | best: -1.09T | 2.6/s | 1614.3s   
  iter 4.27K | restarts: 3 | current: -1.21T | best: -1.09T | 2.6/s | 1615.3s   
  iter 4.27K | restarts: 3 | current: -1.20T | best: -1.09T | 2.6/s | 1615.9s   
  iter 4.27K | restarts: 3 | current: -1.25T | best: -1.09T | 2.6/s | 1617.2s   
  iter 4.28K | restarts: 3 | current: -1.19T | best: -1.09T | 2.6/s | 1618.6s   
  iter 4.28K | restarts: 3 | current: -1.29T | best: -1.09T | 2.6/s | 1619.7s   
  iter 4.28K | restarts: 3 | current: -1.37T | best: -1.09T | 2.6/s | 1620.3s   
  iter 4.28K | restarts: 3 | current: -1.28T | best: -1.09T | 2.6/s | 1621.1s   
  iter 4.29K | restarts: 3 | current: -1.23T | best: -1.09T | 2.6/s | 1621.8s   
  iter 4.29K | restarts: 3 | current: -1.19T | best: -1.09T | 2.6/s | 1623.4s   
  iter 4.29K | restarts: 3 | current: -1.16T | best: -1.09T | 2.6/s | 1624.0s   
  iter 4.29K | restarts: 3 | current: -1.22T | best: -1.09T | 2.6/s | 1624.7s   
  iter 4.30K | restarts: 3 | current: -1.40T | best: -1.09T | 2.6/s | 1625.2s   
  iter 4.30K | restarts: 3 | current: -1.21T | best: -1.09T | 2.6/s | 1625.8s   
  iter 4.30K | restarts: 3 | current: -1.26T | best: -1.09T | 2.6/s | 1626.9s   
  iter 4.30K | restarts: 3 | current: -1.37T | best: -1.09T | 2.6/s | 1627.5s   
  iter 4.31K | restarts: 3 | current: -1.28T | best: -1.09T | 2.6/s | 1629.5s   
  iter 4.31K | restarts: 3 | current: -1.19T | best: -1.09T | 2.6/s | 1630.2s   
  iter 4.31K | restarts: 3 | current: -1.17T | best: -1.09T | 2.6/s | 1631.6s   
  iter 4.32K | restarts: 3 | current: -1.23T | best: -1.09T | 2.6/s | 1632.6s   
  iter 4.32K | restarts: 3 | current: -1.20T | best: -1.09T | 2.6/s | 1633.1s   
  iter 4.32K | restarts: 3 | current: -1.19T | best: -1.09T | 2.6/s | 1634.6s   
  iter 4.32K | restarts: 3 | current: -1.19T | best: -1.09T | 2.6/s | 1635.2s   
  iter 4.32K | restarts: 3 | current: -1.23T | best: -1.09T | 2.6/s | 1636.1s   
  iter 4.33K | restarts: 3 | current: -1.21T | best: -1.09T | 2.6/s | 1636.9s   
  iter 4.33K | restarts: 3 | current: -1.48T | best: -1.09T | 2.6/s | 1637.4s   
  iter 4.33K | restarts: 3 | current: -1.40T | best: -1.09T | 2.6/s | 1638.3s   
  iter 4.33K | restarts: 3 | current: -1.42T | best: -1.09T | 2.6/s | 1639.1s   
  iter 4.34K | restarts: 3 | current: -1.41T | best: -1.09T | 2.6/s | 1640.1s   
  iter 4.34K | restarts: 3 | current: -1.24T | best: -1.09T | 2.6/s | 1641.5s   
  iter 4.34K | restarts: 3 | current: -1.24T | best: -1.09T | 2.6/s | 1642.1s   
  iter 4.35K | restarts: 3 | current: -1.25T | best: -1.09T | 2.6/s | 1642.9s   
  iter 4.35K | restarts: 3 | current: -1.25T | best: -1.09T | 2.6/s | 1643.6s   
  iter 4.35K | restarts: 3 | current: -1.23T | best: -1.09T | 2.6/s | 1644.8s   
  iter 4.35K | restarts: 3 | current: -1.27T | best: -1.09T | 2.6/s | 1645.7s   
  iter 4.35K | restarts: 3 | current: -1.20T | best: -1.09T | 2.6/s | 1646.7s   
  iter 4.36K | restarts: 3 | current: -1.33T | best: -1.09T | 2.6/s | 1648.2s   
  iter 4.36K | restarts: 3 | current: -1.33T | best: -1.09T | 2.6/s | 1648.9s   
  iter 4.36K | restarts: 3 | current: -1.29T | best: -1.09T | 2.6/s | 1650.5s   
  iter 4.36K | restarts: 3 | current: -1.28T | best: -1.09T | 2.6/s | 1651.8s   
  iter 4.37K | restarts: 3 | current: -1.28T | best: -1.09T | 2.6/s | 1652.4s   
  iter 4.37K | restarts: 3 | current: -1.30T | best: -1.09T | 2.6/s | 1653.0s   
  iter 4.37K | restarts: 3 | current: -1.30T | best: -1.09T | 2.6/s | 1653.9s   
  iter 4.37K | restarts: 3 | current: -1.25T | best: -1.09T | 2.6/s | 1654.8s   
  iter 4.38K | restarts: 3 | current: -1.32T | best: -1.09T | 2.6/s | 1656.2s   
  iter 4.38K | restarts: 3 | current: -1.63T | best: -1.09T | 2.6/s | 1656.8s   
  iter 4.38K | restarts: 3 | current: -1.37T | best: -1.09T | 2.6/s | 1657.5s   
  iter 4.38K | restarts: 3 | current: -1.36T | best: -1.09T | 2.6/s | 1658.7s   
  iter 4.38K | restarts: 3 | current: -1.24T | best: -1.09T | 2.6/s | 1659.8s   
  iter 4.39K | restarts: 3 | current: -1.24T | best: -1.09T | 2.6/s | 1660.4s   
  iter 4.39K | restarts: 3 | current: -1.26T | best: -1.09T | 2.6/s | 1661.2s   
  iter 4.39K | restarts: 3 | current: -1.23T | best: -1.09T | 2.6/s | 1662.4s   
  iter 4.39K | restarts: 3 | current: -1.20T | best: -1.09T | 2.6/s | 1664.0s   
  iter 4.39K | restarts: 3 | current: -1.20T | best: -1.09T | 2.6/s | 1664.6s   
  iter 4.39K | restarts: 3 | current: -1.23T | best: -1.09T | 2.6/s | 1665.1s   
  iter 4.40K | restarts: 3 | current: -1.60T | best: -1.09T | 2.6/s | 1665.7s   
  iter 4.41K | restarts: 3 | current: -1.51T | best: -1.09T | 2.6/s | 1666.3s   
  iter 4.41K | restarts: 3 | current: -1.19T | best: -1.09T | 2.6/s | 1666.9s   
  iter 4.41K | restarts: 3 | current: -1.41T | best: -1.09T | 2.6/s | 1667.4s   
  iter 4.42K | restarts: 3 | current: -1.31T | best: -1.09T | 2.6/s | 1668.6s   
  iter 4.42K | restarts: 3 | current: -1.31T | best: -1.09T | 2.6/s | 1669.4s   
  iter 4.42K | restarts: 3 | current: -1.26T | best: -1.09T | 2.6/s | 1670.2s   
  iter 4.42K | restarts: 3 | current: -1.36T | best: -1.09T | 2.6/s | 1670.7s   
  iter 4.43K | restarts: 3 | current: -1.28T | best: -1.09T | 2.6/s | 1671.5s   
  iter 4.43K | restarts: 3 | current: -1.28T | best: -1.09T | 2.6/s | 1672.3s   
  iter 4.43K | restarts: 3 | current: -1.30T | best: -1.09T | 2.6/s | 1673.0s   
  iter 4.43K | restarts: 3 | current: -1.23T | best: -1.09T | 2.6/s | 1673.9s   
  iter 4.43K | restarts: 3 | current: -1.27T | best: -1.09T | 2.6/s | 1675.0s   
  iter 4.43K | restarts: 3 | current: -1.27T | best: -1.09T | 2.6/s | 1676.0s   
  iter 4.44K | restarts: 3 | current: -1.33T | best: -1.09T | 2.6/s | 1677.4s   
  iter 4.44K | restarts: 3 | current: -1.28T | best: -1.09T | 2.6/s | 1678.2s   
  iter 4.45K | restarts: 3 | current: -1.32T | best: -1.09T | 2.6/s | 1679.4s   
  iter 4.45K | restarts: 3 | current: -1.32T | best: -1.09T | 2.6/s | 1680.0s   
  iter 4.45K | restarts: 3 | current: -1.36T | best: -1.09T | 2.6/s | 1680.6s   
  iter 4.45K | restarts: 3 | current: -1.49T | best: -1.09T | 2.6/s | 1681.1s   
  iter 4.46K | restarts: 3 | current: -1.38T | best: -1.09T | 2.6/s | 1682.1s   
  iter 4.46K | restarts: 3 | current: -1.29T | best: -1.09T | 2.6/s | 1683.4s   
  iter 4.46K | restarts: 3 | current: -1.48T | best: -1.09T | 2.7/s | 1684.0s   
  iter 4.46K | restarts: 3 | current: -1.33T | best: -1.09T | 2.6/s | 1684.7s   
  iter 4.47K | restarts: 3 | current: -1.32T | best: -1.09T | 2.6/s | 1685.3s   
  iter 4.47K | restarts: 3 | current: -1.32T | best: -1.09T | 2.6/s | 1685.8s   
  iter 4.47K | restarts: 3 | current: -1.26T | best: -1.09T | 2.6/s | 1687.4s   
  iter 4.47K | restarts: 3 | current: -1.43T | best: -1.09T | 2.6/s | 1688.0s   
  iter 4.47K | restarts: 3 | current: -1.50T | best: -1.09T | 2.6/s | 1688.7s   
  iter 4.47K | restarts: 3 | current: -1.38T | best: -1.09T | 2.6/s | 1689.4s   
  iter 4.48K | restarts: 3 | current: -1.38T | best: -1.09T | 2.6/s | 1690.3s   
  iter 4.48K | restarts: 3 | current: -1.26T | best: -1.09T | 2.6/s | 1691.2s   
  iter 4.48K | restarts: 3 | current: -1.35T | best: -1.09T | 2.6/s | 1692.2s   
  iter 4.48K | restarts: 3 | current: -1.29T | best: -1.09T | 2.6/s | 1692.7s   
  iter 4.48K | restarts: 3 | current: -1.44T | best: -1.09T | 2.6/s | 1693.6s   
  iter 4.49K | restarts: 3 | current: -1.22T | best: -1.09T | 2.6/s | 1695.4s   
  iter 4.49K | restarts: 3 | current: -1.26T | best: -1.09T | 2.6/s | 1696.4s   
  iter 4.49K | restarts: 3 | current: -1.26T | best: -1.09T | 2.6/s | 1696.9s   
  iter 4.49K | restarts: 3 | current: -1.25T | best: -1.09T | 2.6/s | 1697.5s   
  iter 4.50K | restarts: 3 | current: -1.28T | best: -1.09T | 2.6/s | 1699.0s   
  iter 4.50K | restarts: 3 | current: -1.27T | best: -1.09T | 2.6/s | 1700.1s   
  iter 4.50K | restarts: 3 | current: -1.26T | best: -1.09T | 2.6/s | 1700.6s   
  iter 4.50K | restarts: 3 | current: -1.27T | best: -1.09T | 2.6/s | 1701.7s   
  iter 4.51K | restarts: 3 | current: -1.27T | best: -1.09T | 2.6/s | 1702.4s   
  iter 4.51K | restarts: 3 | current: -1.27T | best: -1.09T | 2.6/s | 1703.1s   
  iter 4.51K | restarts: 3 | current: -1.25T | best: -1.09T | 2.6/s | 1704.7s   
  iter 4.52K | restarts: 3 | current: -1.25T | best: -1.09T | 2.6/s | 1706.0s   
  iter 4.52K | restarts: 3 | current: -1.25T | best: -1.09T | 2.6/s | 1706.5s   
  iter 4.52K | restarts: 3 | current: -1.22T | best: -1.09T | 2.6/s | 1707.9s   
  iter 4.52K | restarts: 3 | current: -1.34T | best: -1.09T | 2.6/s | 1709.1s   
